TimeStamp read_tf.outport_pose.0 read_tf.outport_pose.1 read_tf.outport_pose.2 read_tf.outport_pose.3 read_tf.outport_pose.4 read_tf.outport_pose.5 read_tf.outport_pose.6 jr3.sensor_0.wrench_filter_0.force.x jr3.sensor_0.wrench_filter_0.force.y jr3.sensor_0.wrench_filter_0.force.z jr3.sensor_0.wrench_filter_0.torque.x jr3.sensor_0.wrench_filter_0.torque.y jr3.sensor_0.wrench_filter_0.torque.z
0 0.186913 -0.709963 -1.51692 0.687145810947173 0.00285689921398797 -0.726506800117875 0.00321589911521707 -1.01804 0.30372 4.98086 -0.0682638 0.0380688 -0.0221564
0.00459999999999994 0.186913 -0.709963 -1.51692 0.687145810947173 0.00285689921398797 -0.726506800117875 0.00321589911521707 -1.01804 0.30372 4.98086 -0.0682638 0.0380688 -0.0221564
0.00489999999999924 0.186913 -0.709963 -1.51692 0.687145810947173 0.00285689921398797 -0.726506800117875 0.00321589911521707 -1.01804 0.37965 4.98086 -0.0739525 0.0435072 -0.0221564
0.00959999999999894 0.186636 -0.710068 -1.51663 0.68526012471712 0.00307103055892656 -0.728284132547475 0.00336935061322071 -1.01804 0.37965 4.98086 -0.0739525 0.0435072 -0.0221564
0.00999999999999801 0.186636 -0.710068 -1.51663 0.68526012471712 0.00307103055892656 -0.728284132547475 0.00336935061322071 -1.09635 0.45558 5.19742 -0.0796411 0.0489456 -0.0221564
0.0101999999999975 0.186636 -0.710068 -1.51663 0.68526012471712 0.00307103055892656 -0.728284132547475 0.00336935061322071 -1.09635 0.45558 5.19742 -0.0796411 0.0489456 -0.0221564
0.0145999999999979 0.186636 -0.710068 -1.51663 0.68526012471712 0.00307103055892656 -0.728284132547475 0.00336935061322071 -1.09635 0.45558 5.19742 -0.0796411 0.0489456 -0.0221564
0.0149000000000008 0.186636 -0.710068 -1.51663 0.68526012471712 0.00307103055892656 -0.728284132547475 0.00336935061322071 -1.17466 0.53151 5.63054 -0.0739525 0.0435072 -0.014771
0.0196000000000005 0.186636 -0.710068 -1.51663 0.68526012471712 0.00307103055892656 -0.728284132547475 0.00336935061322071 -1.17466 0.53151 5.63054 -0.0739525 0.0435072 -0.014771
0.0198999999999998 0.186636 -0.710068 -1.51663 0.68526012471712 0.00307103055892656 -0.728284132547475 0.00336935061322071 -1.17466 0.53151 5.63054 -0.0853298 0.0435072 -0.0221564
0.0245999999999995 0.186636 -0.710068 -1.51663 0.68526012471712 0.00307103055892656 -0.728284132547475 0.00336935061322071 -1.17466 0.53151 5.63054 -0.0853298 0.0435072 -0.0221564
0.0248999999999988 0.186636 -0.710068 -1.51663 0.68526012471712 0.00307103055892656 -0.728284132547475 0.00336935061322071 -1.33128 0.68337 5.8471 -0.0796411 0.0489456 -0.0221564
