TimeStamp read_tf.outport_pose.0 read_tf.outport_pose.1 read_tf.outport_pose.2 read_tf.outport_pose.3 read_tf.outport_pose.4 read_tf.outport_pose.5 read_tf.outport_pose.6 jr3.sensor_0.wrench_filter_0.force.x jr3.sensor_0.wrench_filter_0.force.y jr3.sensor_0.wrench_filter_0.force.z jr3.sensor_0.wrench_filter_0.torque.x jr3.sensor_0.wrench_filter_0.torque.y jr3.sensor_0.wrench_filter_0.torque.z
0 0.156527 -0.710058 -1.48479 0.0369512075924915 -0.00756943155531709 0.999210205311152 -0.0125011025686443 -0.156621 0.45558 4.98086 0 0.0652608 0.0443129
0.00260000000000105 0.156527 -0.710058 -1.48479 0.0369512075924915 -0.00756943155531709 0.999210205311152 -0.0125011025686443 -0.156621 0.45558 4.98086 0 0.0652608 0.0443129
0.00499999999999901 0.156527 -0.710058 -1.48479 0.0369512075924915 -0.00756943155531709 0.999210205311152 -0.0125011025686443 -0.156621 0.37965 5.41398 0.00568865 0.0706992 0.0369274
0.00760000000000005 0.156527 -0.710058 -1.48479 0.0369512075924915 -0.00756943155531709 0.999210205311152 -0.0125011025686443 -0.156621 0.37965 5.41398 0.00568865 0.0706992 0.0369274
0.00989999999999824 0.156527 -0.710058 -1.48479 0.0369512075924915 -0.00756943155531709 0.999210205311152 -0.0125011025686443 -0.391552 0.45558 5.8471 0.00568865 0.0761376 0.0443129
0.0125999999999991 0.156527 -0.710058 -1.48479 0.0369512075924915 -0.00756943155531709 0.999210205311152 -0.0125011025686443 -0.391552 0.45558 5.8471 0.00568865 0.0761376 0.0443129
0.0150000000000006 0.156527 -0.710058 -1.48479 0.0369512075924915 -0.00756943155531709 0.999210205311152 -0.0125011025686443 -0.469863 0.37965 6.06366 0.0113773 0.081576 0.0443129
0.0175999999999981 0.156527 -0.710058 -1.48479 0.0369512075924915 -0.00756943155531709 0.999210205311152 -0.0125011025686443 -0.469863 0.37965 6.06366 0.0113773 0.081576 0.0443129
0.0199999999999996 0.156527 -0.710058 -1.48479 0.0369512075924915 -0.00756943155531709 0.999210205311152 -0.0125011025686443 -0.469863 0.37965 6.49678 0.017066 0.0761376 0.0443129
0.0226000000000006 0.156527 -0.710058 -1.48479 0.0369512075924915 -0.00756943155531709 0.999210205311152 -0.0125011025686443 -0.469863 0.37965 6.49678 0.017066 0.0761376 0.0443129
0.0249999999999986 0.156527 -0.710058 -1.48479 0.0369512075924915 -0.00756943155531709 0.999210205311152 -0.0125011025686443 -0.626484 0.37965 7.14646 0.00568865 0.0870144 0.0443129
0.0275999999999996 0.156527 -0.710058 -1.48479 0.0369512075924915 -0.00756943155531709 0.999210205311152 -0.0125011025686443 -0.626484 0.37965 7.14646 0.00568865 0.0870144 0.0443129
0.0299999999999976 0.156527 -0.710058 -1.48479 0.0369512075924915 -0.00756943155531709 0.999210205311152 -0.0125011025686443 -0.783105 0.45558 7.57958 0.017066 0.0870144 0.0443129
0.0325999999999986 0.156811 -0.710286 -1.4844 0.0369410045963294 -0.0068084008471251 0.999224124326971 -0.0118388014730253 -0.783105 0.45558 7.57958 0.017066 0.0870144 0.0443129
0.0350000000000001 0.156811 -0.710286 -1.4844 0.0369410045963294 -0.0068084008471251 0.999224124326971 -0.0118388014730253 -0.939726 0.37965 8.22926 0.0113773 0.081576 0.0443129
0.0375999999999976 0.156811 -0.710286 -1.4844 0.0369410045963294 -0.0068084008471251 0.999224124326971 -0.0118388014730253 -0.939726 0.37965 8.22926 0.0113773 0.081576 0.0443129
