TimeStamp read_tf.outport_pose.0 read_tf.outport_pose.1 read_tf.outport_pose.2 read_tf.outport_pose.3 read_tf.outport_pose.4 read_tf.outport_pose.5 read_tf.outport_pose.6 jr3.sensor_0.wrench_filter_0.force.x jr3.sensor_0.wrench_filter_0.force.y jr3.sensor_0.wrench_filter_0.force.z jr3.sensor_0.wrench_filter_0.torque.x jr3.sensor_0.wrench_filter_0.torque.y jr3.sensor_0.wrench_filter_0.torque.z
0 0.159396 -0.710856 -1.54614 0.999383811677906 0.0161877969496006 -0.0298715943710503 -0.00881135833960344 -1.56621 0.45558 4.76431 -0.0568865 0.0706992 -0.0295419
0.00269999999999904 0.159396 -0.710856 -1.54614 0.999383811677906 0.0161877969496006 -0.0298715943710503 -0.00881135833960344 -1.56621 0.45558 4.76431 -0.0568865 0.0706992 -0.0295419
0.00499999999999901 0.159396 -0.710856 -1.54614 0.999383811677906 0.0161877969496006 -0.0298715943710503 -0.00881135833960344 -1.56621 0.53151 5.19742 -0.0625752 0.0652608 -0.0295419
0.00769999999999982 0.159396 -0.710856 -1.54614 0.999383811677906 0.0161877969496006 -0.0298715943710503 -0.00881135833960344 -1.56621 0.53151 5.19742 -0.0625752 0.0652608 -0.0295419
0.0100999999999996 0.159396 -0.710856 -1.54614 0.999383811677906 0.0161877969496006 -0.0298715943710503 -0.00881135833960344 -1.56621 0.60744 5.41398 -0.0682638 0.0598224 -0.0221564
0.0126999999999988 0.159396 -0.710856 -1.54614 0.999383811677906 0.0161877969496006 -0.0298715943710503 -0.00881135833960344 -1.56621 0.60744 5.41398 -0.0682638 0.0598224 -0.0221564
0.0149999999999988 0.159396 -0.710856 -1.54614 0.999383811677906 0.0161877969496006 -0.0298715943710503 -0.00881135833960344 -1.64452 0.68337 5.63054 -0.0682638 0.054384 -0.0221564
0.0176999999999996 0.159396 -0.710856 -1.54614 0.999383811677906 0.0161877969496006 -0.0298715943710503 -0.00881135833960344 -1.64452 0.68337 5.63054 -0.0682638 0.054384 -0.0221564
0.0199999999999996 0.159396 -0.710856 -1.54614 0.999383811677906 0.0161877969496006 -0.0298715943710503 -0.00881135833960344 -1.64452 0.68337 6.06366 -0.0739525 0.0598224 -0.0221564
0.0226999999999986 0.159396 -0.710856 -1.54614 0.999383811677906 0.0161877969496006 -0.0298715943710503 -0.00881135833960344 -1.64452 0.68337 6.06366 -0.0739525 0.0598224 -0.0221564
0.0251000000000001 0.159396 -0.710856 -1.54614 0.999383811677906 0.0161877969496006 -0.0298715943710503 -0.00881135833960344 -1.64452 0.68337 6.28022 -0.0739525 0.054384 -0.0295419
0.0275999999999996 0.159396 -0.710856 -1.54614 0.999383811677906 0.0161877969496006 -0.0298715943710503 -0.00881135833960344 -1.64452 0.68337 6.28022 -0.0739525 0.054384 -0.0295419
0.0299999999999994 0.159396 -0.710856 -1.54614 0.999383811677906 0.0161877969496006 -0.0298715943710503 -0.00881135833960344 -1.64452 0.68337 6.49678 -0.0796411 0.0489456 -0.0369274
0.0327000000000002 0.161101 -0.711115 -1.54701 0.999349793522652 0.0146457969740072 -0.0307792936406382 -0.0117526975717553 -1.64452 0.68337 6.49678 -0.0796411 0.0489456 -0.0369274
0.0350999999999999 0.161101 -0.711115 -1.54701 0.999349793522652 0.0146457969740072 -0.0307792936406382 -0.0117526975717553 -1.72283 0.53151 7.14646 -0.0853298 0.054384 -0.0295419
0.0376999999999992 0.161101 -0.711115 -1.54701 0.999349793522652 0.0146457969740072 -0.0307792936406382 -0.0117526975717553 -1.72283 0.53151 7.14646 -0.0853298 0.054384 -0.0295419
0.0399999999999991 0.161101 -0.711115 -1.54701 0.999349793522652 0.0146457969740072 -0.0307792936406382 -0.0117526975717553 -1.80114 0.60744 7.57958 -0.0853298 0.054384 -0.0295419
0.0427 0.161101 -0.711115 -1.54701 0.999349793522652 0.0146457969740072 -0.0307792936406382 -0.0117526975717553 -1.80114 0.60744 7.57958 -0.0853298 0.054384 -0.0295419
0.0449999999999999 0.161101 -0.711115 -1.54701 0.999349793522652 0.0146457969740072 -0.0307792936406382 -0.0117526975717553 -1.80114 0.45558 8.0127 -0.0682638 0.0489456 -0.0516984
0.047699999999999 0.161101 -0.711115 -1.54701 0.999349793522652 0.0146457969740072 -0.0307792936406382 -0.0117526975717553 -1.80114 0.45558 8.0127 -0.0682638 0.0489456 -0.0516984
0.0499999999999989 0.161101 -0.711115 -1.54701 0.999349793522652 0.0146457969740072 -0.0307792936406382 -0.0117526975717553 -1.95776 0.30372 8.22926 -0.0853298 0.054384 -0.0590838
0.0526999999999997 0.161101 -0.711115 -1.54701 0.999349793522652 0.0146457969740072 -0.0307792936406382 -0.0117526975717553 -1.95776 0.30372 8.22926 -0.0853298 0.054384 -0.0590838
0.0550999999999995 0.161101 -0.711115 -1.54701 0.999349793522652 0.0146457969740072 -0.0307792936406382 -0.0117526975717553 -1.95776 0.15186 8.87893 -0.0910184 0.0598224 -0.0738548
0.057599999999999 0.161101 -0.711115 -1.54701 0.999349793522652 0.0146457969740072 -0.0307792936406382 -0.0117526975717553 -1.95776 0.15186 8.87893 -0.0910184 0.0598224 -0.0738548
0.0599999999999987 0.161101 -0.711115 -1.54701 0.999349793522652 0.0146457969740072 -0.0307792936406382 -0.0117526975717553 -2.03607 0.15186 9.52861 -0.0910184 0.0598224 -0.0738548
0.0625999999999998 0.163591 -0.711642 -1.54872 0.99926514926909 0.0113944017020827 -0.032971304925216 -0.0158815023723607 -2.03607 0.15186 9.52861 -0.0910184 0.0598224 -0.0738548
0.0650999999999993 0.163591 -0.711642 -1.54872 0.99926514926909 0.0113944017020827 -0.032971304925216 -0.0158815023723607 -2.19269 0.22779 9.31205 -0.0796411 0.0652608 -0.0886258
0.0675999999999988 0.163591 -0.711642 -1.54872 0.99926514926909 0.0113944017020827 -0.032971304925216 -0.0158815023723607 -2.19269 0.22779 9.31205 -0.0796411 0.0652608 -0.0886258
0.0701000000000001 0.163591 -0.711642 -1.54872 0.99926514926909 0.0113944017020827 -0.032971304925216 -0.0158815023723607 -2.19269 -0.15186 9.74517 0.017066 0.0870144 -0.0443129
0.0725999999999996 0.163591 -0.711642 -1.54872 0.99926514926909 0.0113944017020827 -0.032971304925216 -0.0158815023723607 -2.19269 -0.15186 9.74517 0.017066 0.0870144 -0.0443129
0.0749999999999993 0.163591 -0.711642 -1.54872 0.99926514926909 0.0113944017020827 -0.032971304925216 -0.0158815023723607 -2.34931 -0.22779 10.6114 0.119462 0.108768 0
0.0775999999999986 0.163591 -0.711642 -1.54872 0.99926514926909 0.0113944017020827 -0.032971304925216 -0.0158815023723607 -2.34931 -0.22779 10.6114 0.119462 0.108768 0
0.0800000000000001 0.163591 -0.711642 -1.54872 0.99926514926909 0.0113944017020827 -0.032971304925216 -0.0158815023723607 -2.58425 -0.0759301 11.0445 0.17066 0.125083 0.0369274
0.0826999999999991 0.163591 -0.711642 -1.54872 0.99926514926909 0.0113944017020827 -0.032971304925216 -0.0158815023723607 -2.58425 -0.0759301 11.0445 0.17066 0.125083 0.0369274
0.0850999999999988 0.163591 -0.711642 -1.54872 0.99926514926909 0.0113944017020827 -0.032971304925216 -0.0158815023723607 -2.74087 0 10.6114 0.17066 0.146837 0.0516984
0.0876999999999999 0.163591 -0.711642 -1.54872 0.99926514926909 0.0113944017020827 -0.032971304925216 -0.0158815023723607 -2.74087 0 10.6114 0.17066 0.146837 0.0516984
0.0900999999999996 0.163591 -0.711642 -1.54872 0.99926514926909 0.0113944017020827 -0.032971304925216 -0.0158815023723607 -2.58425 0.22779 11.4776 0.159282 0.125083 0.0738548
0.0925999999999991 0.163591 -0.711642 -1.54872 0.99926514926909 0.0113944017020827 -0.032971304925216 -0.0158815023723607 -2.58425 0.22779 11.4776 0.159282 0.125083 0.0738548
0.0949999999999989 0.163591 -0.711642 -1.54872 0.99926514926909 0.0113944017020827 -0.032971304925216 -0.0158815023723607 -2.50594 0.22779 11.4776 0.142216 0.114206 0.0738548
0.0976999999999997 0.16481 -0.712011 -1.55065 0.999207053487485 0.00758799040618461 -0.0347623018608236 -0.0178681009564782 -2.50594 0.22779 11.4776 0.142216 0.114206 0.0738548
0.0999999999999996 0.16481 -0.712011 -1.55065 0.999207053487485 0.00758799040618461 -0.0347623018608236 -0.0178681009564782 -2.42763 0.22779 11.9108 0.0739525 0.10333 0.0590838
0.102699999999999 0.16481 -0.712011 -1.55065 0.999207053487485 0.00758799040618461 -0.0347623018608236 -0.0178681009564782 -2.42763 0.22779 11.9108 0.0739525 0.10333 0.0590838
0.1051 0.16481 -0.712011 -1.55065 0.999207053487485 0.00758799040618461 -0.0347623018608236 -0.0178681009564782 -2.42763 0.53151 11.9108 0.0341319 0.0870144 0.0369274
0.107699999999999 0.16481 -0.712011 -1.55065 0.999207053487485 0.00758799040618461 -0.0347623018608236 -0.0178681009564782 -2.42763 0.53151 11.9108 0.0341319 0.0870144 0.0369274
0.110099999999999 0.16481 -0.712011 -1.55065 0.999207053487485 0.00758799040618461 -0.0347623018608236 -0.0178681009564782 -2.50594 0.759301 12.1273 -0.00568865 0.0924528 0.00738548
0.112699999999998 0.16481 -0.712011 -1.55065 0.999207053487485 0.00758799040618461 -0.0347623018608236 -0.0178681009564782 -2.50594 0.759301 12.1273 -0.00568865 0.0924528 0.00738548
0.1151 0.16481 -0.712011 -1.55065 0.999207053487485 0.00758799040618461 -0.0347623018608236 -0.0178681009564782 -2.58425 0.759301 12.777 -0.0511979 0.0924528 -0.0295419
0.117699999999999 0.16481 -0.712011 -1.55065 0.999207053487485 0.00758799040618461 -0.0347623018608236 -0.0178681009564782 -2.58425 0.759301 12.777 -0.0511979 0.0924528 -0.0295419
0.119999999999999 0.16481 -0.712011 -1.55065 0.999207053487485 0.00758799040618461 -0.0347623018608236 -0.0178681009564782 -2.58425 0.835231 12.777 -0.0511979 0.0924528 -0.0295419
0.122599999999998 0.16481 -0.712011 -1.55065 0.999207053487485 0.00758799040618461 -0.0347623018608236 -0.0178681009564782 -2.58425 0.835231 12.777 -0.0511979 0.0924528 -0.0295419
0.125 0.16481 -0.712011 -1.55065 0.999207053487485 0.00758799040618461 -0.0347623018608236 -0.0178681009564782 -2.50594 0.835231 13.2101 -0.0568865 0.0924528 -0.0369274
0.127599999999999 0.16481 -0.712011 -1.55065 0.999207053487485 0.00758799040618461 -0.0347623018608236 -0.0178681009564782 -2.50594 0.835231 13.2101 -0.0568865 0.0924528 -0.0369274
0.130099999999999 0.16481 -0.712011 -1.55065 0.999207053487485 0.00758799040618461 -0.0347623018608236 -0.0178681009564782 -2.58425 0.759301 13.6432 -0.0511979 0.0978912 -0.0369274
0.1326 0.164241 -0.712188 -1.55201 0.999261612638438 0.00506834803526606 -0.0340978867820293 -0.0169668934228212 -2.58425 0.759301 13.6432 -0.0511979 0.0978912 -0.0369274
0.135 0.164241 -0.712188 -1.55201 0.999261612638438 0.00506834803526606 -0.0340978867820293 -0.0169668934228212 -2.50594 0.68337 13.8598 -0.0455092 0.0978912 -0.0221564
0.137699999999999 0.164241 -0.712188 -1.55201 0.999261612638438 0.00506834803526606 -0.0340978867820293 -0.0169668934228212 -2.50594 0.68337 13.8598 -0.0455092 0.0978912 -0.0221564
0.139999999999999 0.164241 -0.712188 -1.55201 0.999261612638438 0.00506834803526606 -0.0340978867820293 -0.0169668934228212 -2.34931 0.53151 14.2929 -0.0227546 0.0924528 -0.0221564
0.1427 0.164241 -0.712188 -1.55201 0.999261612638438 0.00506834803526606 -0.0340978867820293 -0.0169668934228212 -2.34931 0.53151 14.2929 -0.0227546 0.0924528 -0.0221564
