0.0017819404602050781,-0.061994284386985773,-0.27165979566644677,-1.0523454759948505,0.21260978805756559,-0.7627136512506335,0.262758163804528,0.5513829083061214
0.0179140567779541,-0.061994284386985773,-0.27165979566644677,-1.0523454759948505,0.21260978805756559,-0.7627136512506335,0.262758163804528,0.5513829083061214
0.03683185577392578,-0.061994284386985773,-0.27165979566644677,-1.0523454759948505,0.21260978805756559,-0.7627136512506335,0.262758163804528,0.5513829083061214
0.052551984786987305,-0.06203139855084877,-0.2716273357939292,-1.0537061103918663,0.21311846579350802,-0.7624242906507763,0.2639130681901826,0.5510350379076872
0.0689079761505127,-0.06203139855084877,-0.2716273357939292,-1.0537061103918663,0.21311846579350802,-0.7624242906507763,0.2639130681901826,0.5510350379076872
0.08533883094787598,-0.06203139855084877,-0.2716273357939292,-1.0537061103918663,0.21311846579350802,-0.7624242906507763,0.2639130681901826,0.5510350379076872
0.10598897933959961,-0.06203139855084877,-0.2716273357939292,-1.0537061103918663,0.21311846579350802,-0.7624242906507763,0.2639130681901826,0.5510350379076872
0.11890697479248047,-0.06203139855084877,-0.2716273357939292,-1.0537061103918663,0.21311846579350802,-0.7624242906507763,0.2639130681901826,0.5510350379076872
0.13573098182678223,-0.06162582867332729,-0.2702202314482863,-1.0597737182738078,0.2146606625823393,-0.7617303237514133,0.2639699313701125,0.5513688322255224
0.15329599380493164,-0.06162582867332729,-0.2702202314482863,-1.0597737182738078,0.2146606625823393,-0.7617303237514133,0.2639699313701125,0.5513688322255224
0.16877985000610352,-0.06087798669424922,-0.26846402646973533,-1.065807206190979,0.21667838187611627,-0.7602366704161323,0.2626587383907922,0.5532640155740278
0.1852869987487793,-0.06087798669424922,-0.26846402646973533,-1.065807206190979,0.21667838187611627,-0.7602366704161323,0.2626587383907922,0.5532640155740278
0.20086002349853516,-0.06007629853530371,-0.2655397612908822,-1.073444785407155,0.2196603111813463,-0.7579019046219325,0.26231471246671456,0.5554503058651291
0.21813702583312988,-0.06007629853530371,-0.2655397612908822,-1.073444785407155,0.2196603111813463,-0.7579019046219325,0.26231471246671456,0.5554503058651291
0.23607897758483887,-0.06007629853530371,-0.2655397612908822,-1.073444785407155,0.2196603111813463,-0.7579019046219325,0.26231471246671456,0.5554503058651291
0.2563819885253906,-0.05853966979055274,-0.2612244219362855,-1.0863310343396524,0.2245898701289405,-0.752596769800613,0.26223081162398454,0.560707137243834
0.26831603050231934,-0.05853966979055274,-0.2612244219362855,-1.0863310343396524,0.2245898701289405,-0.752596769800613,0.26223081162398454,0.560707137243834
0.2874319553375244,-0.05696120404003516,-0.2576829835747805,-1.0999528293508805,0.22877665617308632,-0.747261653966399,0.2625284038810374,0.5659859532332387
0.304718017578125,-0.05696120404003516,-0.2576829835747805,-1.0999528293508805,0.22877665617308632,-0.747261653966399,0.2625284038810374,0.5659859532332387
0.31896400451660156,-0.05696120404003516,-0.2576829835747805,-1.0999528293508805,0.22877665617308632,-0.747261653966399,0.2625284038810374,0.5659859532332387
0.33461785316467285,-0.05522830356263839,-0.254208516026734,-1.115063967893656,0.23372807177206392,-0.7418192290439583,0.26096731964586806,0.5718141988121592
0.35272789001464844,-0.05522830356263839,-0.254208516026734,-1.115063967893656,0.23372807177206392,-0.7418192290439583,0.26096731964586806,0.5718141988121592
0.3681600093841553,-0.05337302226882771,-0.25154509101923267,-1.1288159523777301,0.23802845597881656,-0.7371187216209182,0.2583099443662051,0.5772992439123854
0.38535094261169434,-0.05337302226882771,-0.25154509101923267,-1.1288159523777301,0.23802845597881656,-0.7371187216209182,0.2583099443662051,0.5772992439123854
0.4014120101928711,-0.05337302226882771,-0.25154509101923267,-1.1288159523777301,0.23802845597881656,-0.7371187216209182,0.2583099443662051,0.5772992439123854
0.42012691497802734,-0.05337302226882771,-0.25154509101923267,-1.1288159523777301,0.23802845597881656,-0.7371187216209182,0.2583099443662051,0.5772992439123854
0.43508291244506836,-0.05013934688992846,-0.24731829538901373,-1.1587862156291884,0.2440929108957426,-0.7266343672064894,0.25525761478757,0.5892916912173705
