TimeStamp read_tf.outport_pose.0 read_tf.outport_pose.1 read_tf.outport_pose.2 read_tf.outport_pose.3 read_tf.outport_pose.4 read_tf.outport_pose.5 read_tf.outport_pose.6 jr3.sensor_0.wrench_filter_0.force.x jr3.sensor_0.wrench_filter_0.force.y jr3.sensor_0.wrench_filter_0.force.z jr3.sensor_0.wrench_filter_0.torque.x jr3.sensor_0.wrench_filter_0.torque.y jr3.sensor_0.wrench_filter_0.torque.z
0 0.197051 -0.712748 -1.51532 0.678764122615169 0.00131972023840052 -0.734338132654322 -0.00500311090378568 -0.469863 -0.15186 5.41398 0.0568865 0.0163152 0.0516984
0.00430999999999937 0.197051 -0.712748 -1.51532 0.678764122615169 0.00131972023840052 -0.734338132654322 -0.00500311090378568 -0.469863 -0.15186 5.41398 0.0568865 0.0163152 0.0516984
0.00497999999999976 0.197051 -0.712748 -1.51532 0.678764122615169 0.00131972023840052 -0.734338132654322 -0.00500311090378568 -0.626484 -0.15186 5.63054 0.0511979 0.0217536 0.0443129
0.00931000000000015 0.197051 -0.712748 -1.51532 0.678764122615169 0.00131972023840052 -0.734338132654322 -0.00500311090378568 -0.626484 -0.15186 5.63054 0.0511979 0.0217536 0.0443129
0.00997000000000003 0.197051 -0.712748 -1.51532 0.678764122615169 0.00131972023840052 -0.734338132654322 -0.00500311090378568 -0.626484 -0.15186 5.8471 0.0511979 0.0217536 0.0443129
0.0143199999999997 0.197051 -0.712748 -1.51532 0.678764122615169 0.00131972023840052 -0.734338132654322 -0.00500311090378568 -0.626484 -0.15186 5.8471 0.0511979 0.0217536 0.0443129
0.01492 0.197051 -0.712748 -1.51532 0.678764122615169 0.00131972023840052 -0.734338132654322 -0.00500311090378568 -0.783105 -0.0759301 5.8471 0.0682638 0.027192 0.0369274
0.0193499999999993 0.197051 -0.712748 -1.51532 0.678764122615169 0.00131972023840052 -0.734338132654322 -0.00500311090378568 -0.783105 -0.0759301 5.8471 0.0682638 0.027192 0.0369274
0.0199599999999993 0.197051 -0.712748 -1.51532 0.678764122615169 0.00131972023840052 -0.734338132654322 -0.00500311090378568 -0.783105 0 5.8471 0.0682638 0.027192 0.0516984
0.0242999999999993 0.197051 -0.712748 -1.51532 0.678764122615169 0.00131972023840052 -0.734338132654322 -0.00500311090378568 -0.783105 0 5.8471 0.0682638 0.027192 0.0516984
