TimeStamp read_tf.outport_pose.0 read_tf.outport_pose.1 read_tf.outport_pose.2 read_tf.outport_pose.3 read_tf.outport_pose.4 read_tf.outport_pose.5 read_tf.outport_pose.6 jr3.sensor_0.wrench_filter_0.force.x jr3.sensor_0.wrench_filter_0.force.y jr3.sensor_0.wrench_filter_0.force.z jr3.sensor_0.wrench_filter_0.torque.x jr3.sensor_0.wrench_filter_0.torque.y jr3.sensor_0.wrench_filter_0.torque.z
0 0.66541 -1.22774 -1.36302 0.641052289094775 0.365463164812595 0.607650274031498 -0.293683132442018 -0.38728 0.610858 0.933134 0.0225166 -0.00631733 -0.00151372
0.00370000000000203 0.66541 -1.22774 -1.36302 0.641052289094775 0.365463164812595 0.607650274031498 -0.293683132442018 -0.38728 0.610858 1.022 0.0145695 0 -0.00302744
0.00500000000000256 0.66541 -1.22774 -1.36302 0.641052289094775 0.365463164812595 0.607650274031498 -0.293683132442018 -0.38728 0.610858 1.022 0.0145695 0 -0.00302744
0.00869999999999749 0.66541 -1.22774 -1.36302 0.641052289094775 0.365463164812595 0.607650274031498 -0.293683132442018 -0.413099 0.610858 0.799829 0.018543 -0.00126347 -0.00151372
0.00999999999999801 0.665728 -1.22679 -1.36228 0.641827841067722 0.366244909308799 0.606721849760824 -0.292933927462392 -0.413099 0.610858 0.799829 0.018543 -0.00126347 -0.00151372
0.0137 0.665728 -1.22679 -1.36228 0.641827841067722 0.366244909308799 0.606721849760824 -0.292933927462392 -0.38728 0.585406 1.15531 0.015894 -0.00252693 0.00151372
0.0150000000000006 0.665728 -1.22679 -1.36228 0.641827841067722 0.366244909308799 0.606721849760824 -0.292933927462392 -0.38728 0.585406 1.15531 0.015894 -0.00252693 0.00151372
0.0187000000000026 0.665728 -1.22679 -1.36228 0.641827841067722 0.366244909308799 0.606721849760824 -0.292933927462392 -0.38728 0.559954 1.24418 0.0172185 -0.00631733 0.00302744
0.0200000000000031 0.665728 -1.22679 -1.36228 0.641827841067722 0.366244909308799 0.606721849760824 -0.292933927462392 -0.38728 0.559954 1.24418 0.0172185 -0.00631733 0.00302744
0.0236999999999981 0.665728 -1.22679 -1.36228 0.641827841067722 0.366244909308799 0.606721849760824 -0.292933927462392 -0.38728 0.559954 1.24418 0.018543 -0.00252693 0.00454115
0.0249999999999986 0.665728 -1.22679 -1.36228 0.641827841067722 0.366244909308799 0.606721849760824 -0.292933927462392 -0.38728 0.559954 1.24418 0.018543 -0.00252693 0.00454115
0.0285999999999973 0.665728 -1.22679 -1.36228 0.641827841067722 0.366244909308799 0.606721849760824 -0.292933927462392 -0.38728 0.585406 1.19974 0.010596 -0.00505387 0.00454115
0.0300000000000011 0.665728 -1.22679 -1.36228 0.641827841067722 0.366244909308799 0.606721849760824 -0.292933927462392 -0.38728 0.585406 1.19974 0.010596 -0.00505387 0.00454115
0.0335999999999999 0.665728 -1.22679 -1.36228 0.641827841067722 0.366244909308799 0.606721849760824 -0.292933927462392 -0.335643 0.534501 1.42192 0.0119205 -0.00252693 0.00756859
0.0349999999999966 0.665728 -1.22679 -1.36228 0.641827841067722 0.366244909308799 0.606721849760824 -0.292933927462392 -0.335643 0.534501 1.42192 0.0119205 -0.00252693 0.00756859
0.0386000000000024 0.665728 -1.22679 -1.36228 0.641827841067722 0.366244909308799 0.606721849760824 -0.292933927462392 -0.38728 0.509049 1.28861 0.00927152 -0.00252693 0.00605487
0.0399999999999991 0.665728 -1.22679 -1.36228 0.641827841067722 0.366244909308799 0.606721849760824 -0.292933927462392 -0.38728 0.509049 1.28861 0.00927152 -0.00252693 0.00605487
0.0435999999999979 0.665728 -1.22679 -1.36228 0.641827841067722 0.366244909308799 0.606721849760824 -0.292933927462392 -0.361461 0.483596 1.28861 0.00264901 -0.00631733 0.00756859
0.0450000000000017 0.665913 -1.22668 -1.36211 0.642704134448256 0.3664120766503 0.605684126703984 -0.292951061282878 -0.361461 0.483596 1.28861 0.00264901 -0.00631733 0.00756859
0.0486000000000004 0.665913 -1.22668 -1.36211 0.642704134448256 0.3664120766503 0.605684126703984 -0.292951061282878 -0.361461 0.483596 1.24418 -0.0013245 -0.00631733 0.00756859
0.0499999999999972 0.665913 -1.22668 -1.36211 0.642704134448256 0.3664120766503 0.605684126703984 -0.292951061282878 -0.361461 0.483596 1.24418 -0.0013245 -0.00631733 0.00756859
0.053600000000003 0.665913 -1.22668 -1.36211 0.642704134448256 0.3664120766503 0.605684126703984 -0.292951061282878 -0.361461 0.458144 1.46635 -0.00397351 -0.00631733 0.010596
0.0549999999999997 0.665913 -1.22668 -1.36211 0.642704134448256 0.3664120766503 0.605684126703984 -0.292951061282878 -0.361461 0.458144 1.46635 -0.00397351 -0.00631733 0.010596
0.0587000000000018 0.665913 -1.22668 -1.36211 0.642704134448256 0.3664120766503 0.605684126703984 -0.292951061282878 -0.309824 0.381787 1.33305 -0.013245 -0.0113712 0.0121097
0.0600000000000023 0.665913 -1.22668 -1.36211 0.642704134448256 0.3664120766503 0.605684126703984 -0.292951061282878 -0.309824 0.381787 1.33305 -0.013245 -0.0113712 0.0121097
0.0636999999999972 0.665913 -1.22668 -1.36211 0.642704134448256 0.3664120766503 0.605684126703984 -0.292951061282878 -0.284005 0.381787 1.19974 -0.013245 -0.00884426 0.010596
0.0649999999999977 0.665913 -1.22668 -1.36211 0.642704134448256 0.3664120766503 0.605684126703984 -0.292951061282878 -0.284005 0.381787 1.19974 -0.013245 -0.00884426 0.010596
0.0686999999999998 0.665913 -1.22668 -1.36211 0.642704134448256 0.3664120766503 0.605684126703984 -0.292951061282878 -0.309824 0.330882 1.19974 -0.0172185 -0.0075808 0.0121097
0.0700000000000003 0.665913 -1.22668 -1.36211 0.642704134448256 0.3664120766503 0.605684126703984 -0.292951061282878 -0.309824 0.330882 1.19974 -0.0172185 -0.0075808 0.0121097
0.0737000000000023 0.665913 -1.22668 -1.36211 0.642704134448256 0.3664120766503 0.605684126703984 -0.292951061282878 -0.284005 0.305429 1.28861 -0.0238411 -0.0101077 0.0121097
